;household_id;start_time;end_time;x;y;packages;location_id
0;1294832;25200.0;35541.0;841790.7;6517495.5;1.0;5947847668
1;1294832;41541.0;49941.0;841790.7;6517495.5;1.0;5947847668
2;1294832;72141.0;82800.0;841790.7;6517495.5;1.0;5947847668
3;1295877;25200.0;27928.0;841340.6;6517769.6;1.0;6921021578
4;1295877;31528.0;47728.0;841340.6;6517769.6;1.0;6921021578
5;1295877;62128.0;82800.0;841340.6;6517769.6;1.0;6921021578
6;1301683;40380.0;46380.0;841771.6;6517480.9;1.0;5947847668
7;1301683;69180.0;82800.0;841771.6;6517480.9;1.0;5947847668
8;1303457;50772.0;58272.0;841572.8;6517924.4;1.0;6970402909
9;1303457;60672.0;62472.0;841572.8;6517924.4;1.0;6970402909
10;1303457;67872.0;82800.0;841572.8;6517924.4;1.0;6970402909
11;1308893;25200.0;27538.0;841572.8;6517924.4;1.0;6970402909
12;1308893;71038.0;82800.0;841572.8;6517924.4;1.0;6970402909
13;1310067;25200.0;28031.0;841916.2;6517737.3;1.0;5947847657
14;1310067;60131.0;82800.0;841916.2;6517737.3;1.0;5947847657
15;1322019;25200.0;72458.0;841799.1;6517403.4;1.0;6068627214
16;1322121;25200.0;36208.0;841825.7;6518023.7;1.0;2244092196
17;1322121;42508.0;82800.0;841825.7;6518023.7;1.0;2244092196
18;1323694;25200.0;50728.0;841607.9;6518014.5;1.0;6970402907
19;1323694;53728.0;82800.0;841607.9;6518014.5;1.0;6970402907
20;1324967;25200.0;82800.0;841742.0;6517890.6;1.0;6297154748
21;1324968;25200.0;82800.0;841775.2;6517934.8;1.0;2244471203
22;1327620;51226.0;58726.0;842030.6;6517939.4;1.0;5947847652
23;1327620;61126.0;62926.0;842030.6;6517939.4;1.0;5947847652
24;1327620;68326.0;82800.0;842030.6;6517939.4;1.0;5947847652
25;1329634;25200.0;37479.0;841646.5;6518053.9;1.0;6970402893
26;1329634;41379.0;82800.0;841646.5;6518053.9;1.0;6970402893
27;1343693;61964.0;65264.0;841494.4;6517785.0;1.0;6921021581
28;1343693;75164.0;82800.0;841494.4;6517785.0;1.0;6921021581
29;1343898;25200.0;29473.0;841573.7;6517955.4;1.0;6970402909
30;1343898;47473.0;82800.0;841573.7;6517955.4;1.0;6970402909
31;1361318;25200.0;33292.0;841691.0;6517595.5;1.0;25312133
32;1361318;70492.0;80092.0;841691.0;6517595.5;1.0;25312133
33;1362220;25200.0;26140.0;841756.8;6517649.6;1.0;4574272246
34;1362220;64840.0;82800.0;841756.8;6517649.6;1.0;4574272246
35;1362585;25200.0;26522.0;841279.9;6517518.1;1.0;5273358484
36;1362585;63722.0;82800.0;841279.9;6517518.1;1.0;5273358484
37;1383361;25200.0;29589.0;841647.8;6517775.2;1.0;34815654
38;1383361;45489.0;48489.0;841647.8;6517775.2;1.0;34815654
39;1383361;67089.0;82800.0;841647.8;6517775.2;1.0;34815654
40;1383490;53519.0;66179.0;841935.81;6517603.84;1.0;25312138
41;1383490;66899.0;82800.0;841935.81;6517603.84;1.0;25312138
42;1384648;25200.0;27609.0;841830.7;6517423.1;1.0;917183790
43;1384648;70209.0;82800.0;841830.7;6517423.1;1.0;917183790
44;1387944;25200.0;30703.0;841680.35;6518234.28;1.0;6855610536
45;1387944;34003.0;51103.0;841680.35;6518234.28;1.0;6855610536
46;1387944;51703.0;52303.0;841680.35;6518234.28;1.0;6855610536
47;1387944;55903.0;56503.0;841680.35;6518234.28;1.0;6855610536
48;1387944;67603.0;82800.0;841680.35;6518234.28;1.0;6855610536
49;1390437;25200.0;26192.0;841577.7;6518108.29;1.0;6970402896
50;1390437;42092.0;45092.0;841577.7;6518108.29;1.0;6970402896
51;1390437;63692.0;82800.0;841577.7;6518108.29;1.0;6970402896
52;1418369;25200.0;48255.0;841717.1;6517820.7;1.0;2170533269
53;1418369;62055.0;82800.0;841717.1;6517820.7;1.0;2170533269
54;1419829;25200.0;50316.0;841837.5;6517598.1;1.0;5947847667
55;1419829;57516.0;82800.0;841837.5;6517598.1;1.0;5947847667
56;1430989;33318.0;82800.0;841657.9;6517769.4;1.0;34815654
57;1435312;25200.0;26669.0;841796.1;6517645.1;1.0;4574272245
58;1435312;43769.0;46769.0;841796.1;6517645.1;1.0;4574272245
59;1435312;61769.0;82800.0;841796.1;6517645.1;1.0;4574272245
60;1440508;25200.0;28152.0;841594.4;6518100.0;1.0;6970402896
61;1440508;71652.0;82800.0;841594.4;6518100.0;1.0;6970402896
62;1445134;25200.0;82800.0;841309.8;6517698.2;1.0;2175345501
63;1452629;25200.0;29839.0;841742.0;6517890.6;1.0;6297154748
64;1452629;59839.0;82800.0;841742.0;6517890.6;1.0;6297154748
65;1452635;25200.0;52066.0;841275.3;6517551.2;1.0;6399726035
66;1452635;56746.0;58846.0;841275.3;6517551.2;1.0;6399726035
67;1452635;65146.0;82800.0;841275.3;6517551.2;1.0;6399726035
68;1454696;25200.0;31323.0;841508.4;6517492.7;1.0;7362230954
69;1454696;31683.0;42123.0;841508.4;6517492.7;1.0;7362230954
70;1454696;42723.0;47823.0;841508.4;6517492.7;1.0;7362230954
71;1454696;64263.0;82800.0;841508.4;6517492.7;1.0;7362230954
72;1457259;25200.0;58976.0;841221.2;6517582.0;1.0;6399726036
73;1457259;61376.0;82800.0;841221.2;6517582.0;1.0;6399726036
74;1463347;60684.0;82800.0;841655.4;6518299.1;1.0;1754647299
75;1467924;25200.0;35536.0;841695.7;6517567.7;1.0;25312133
76;1467924;40036.0;82800.0;841695.7;6517567.7;1.0;25312133
77;1469668;25200.0;33611.0;841867.0;6517870.1;1.0;4574272247
78;1469668;37211.0;50711.0;841867.0;6517870.1;1.0;4574272247
79;1469668;66611.0;82800.0;841867.0;6517870.1;1.0;4574272247
80;1484404;25200.0;27882.0;841755.61;6517969.06;1.0;6970402888
81;1484404;46482.0;48582.0;841755.61;6517969.06;1.0;6970402888
82;1484404;64182.0;82800.0;841755.61;6517969.06;1.0;6970402888
83;1488810;25200.0;38987.0;841749.9;6517663.6;1.0;4574272246
84;1488810;46427.0;52187.0;841749.9;6517663.6;1.0;4574272246
85;1488810;54287.0;58487.0;841749.9;6517663.6;1.0;4574272246
86;1488810;65987.0;82800.0;841749.9;6517663.6;1.0;4574272246
87;1489180;25200.0;53503.0;842142.967;6517980.19;1.0;3246605497
88;1489180;56503.0;82800.0;842142.967;6517980.19;1.0;3246605497
89;1490542;66675.0;82800.0;841710.518;6517822.45;1.0;2170533265
90;1490905;62515.0;82800.0;841908.9;6517918.0;1.0;25312126
91;1501012;25200.0;50743.0;841634.8;6517621.3;1.0;6297154743
92;1501012;56143.0;82800.0;841634.8;6517621.3;1.0;6297154743
93;1503343;25200.0;47594.0;841717.1;6517820.7;2.0;2170533269
94;1503343;64694.0;82800.0;841717.1;6517820.7;2.0;2170533269
95;1507329;25200.0;27904.0;842216.0;6518145.1;1.0;16564353
96;1507329;65704.0;82800.0;842216.0;6518145.1;1.0;16564353
97;1518180;25200.0;76169.0;841852.58;6518072.1;1.0;6872884066
98;1523031;25200.0;39684.0;841472.7;6518042.4;1.0;7017492272
99;1523031;47484.0;58284.0;841472.7;6518042.4;1.0;7017492272
100;1523031;62484.0;69684.0;841472.7;6518042.4;1.0;7017492272
101;1523031;78084.0;82800.0;841472.7;6518042.4;1.0;7017492272
102;1523935;25200.0;82800.0;841620.2;6517497.5;1.0;5947870997
103;1526401;25200.0;38977.0;841764.4;6517663.1;1.0;4574272246
104;1526401;39577.0;57037.0;841764.4;6517663.1;1.0;4574272246
105;1526401;67597.0;82800.0;841764.4;6517663.1;1.0;4574272246
106;1530988;25200.0;82800.0;841767.24;6517500.1;1.0;5947847668
107;1542045;25200.0;34470.0;841546.2;6517465.0;1.0;7362230954
108;1542045;38970.0;82800.0;841546.2;6517465.0;1.0;7362230954
109;1544513;36744.0;82800.0;841985.1;6517738.5;1.0;25312123
110;1548893;25200.0;50184.0;841657.9;6517769.4;1.0;34815654
111;1548893;55584.0;82800.0;841657.9;6517769.4;1.0;34815654
112;1565416;25200.0;29398.0;841552.88;6517881.0;1.0;6970402909
113;1565416;40798.0;82800.0;841552.88;6517881.0;1.0;6970402909
114;1570157;25200.0;42748.0;841828.8;6517776.0;1.0;2170533263
115;1570157;51448.0;82800.0;841828.8;6517776.0;1.0;2170533263
116;1576443;25200.0;45411.0;841954.016143129;6518266.16335507;1.0;2560866785
117;1576443;59211.0;82800.0;841954.016143129;6518266.16335507;1.0;2560866785
118;1591790;25200.0;51615.0;841710.2;6517981.7;1.0;2244092199
119;1591790;56295.0;58395.0;841710.2;6517981.7;1.0;2244092199
120;1591790;64695.0;82800.0;841710.2;6517981.7;1.0;2244092199
121;1597844;25200.0;28475.0;841701.868872167;6518399.6478556;1.0;33255445
122;1597844;60575.0;82800.0;841701.868872167;6518399.6478556;1.0;33255445
123;1602838;25200.0;27541.0;841746.3;6517594.0;1.0;35678668
124;1602838;67741.0;82800.0;841746.3;6517594.0;1.0;35678668
125;1603594;25200.0;28485.0;841767.24;6517500.1;1.0;5947847668
126;1603594;47085.0;49185.0;841767.24;6517500.1;1.0;5947847668
127;1603594;64785.0;82800.0;841767.24;6517500.1;1.0;5947847668
128;1612815;53137.0;65797.0;841628.7;6517936.2;1.0;1683287884
129;1612815;66517.0;82800.0;841628.7;6517936.2;1.0;1683287884
130;1613347;49035.0;82800.0;841534.8;6518060.4;1.0;7017492284
131;1625967;25200.0;82800.0;841614.6;6518088.6;1.0;5109779163
132;1627029;25200.0;34809.0;841446.5;6517700.8;1.0;6921021579
133;1627029;39309.0;82800.0;841446.5;6517700.8;1.0;6921021579
134;1627166;25200.0;31890.0;841780.0;6518105.45;1.0;27503216
135;1627166;69090.0;78690.0;841780.0;6518105.45;1.0;27503216
136;1631014;25200.0;82800.0;841837.5;6517598.1;1.0;5947847667
137;1635870;25200.0;28604.0;842171.9;6518086.8;1.0;1764056257
138;1635870;65804.0;82800.0;842171.9;6518086.8;1.0;1764056257
139;1642575;25200.0;27033.0;841624.9;6517956.7;1.0;6970402908
140;1642575;64833.0;82800.0;841624.9;6517956.7;1.0;6970402908
141;1648608;25200.0;29101.0;841338.7;6517484.8;1.0;6970402911
142;1648608;67201.0;82800.0;841338.7;6517484.8;1.0;6970402911
143;1654785;25200.0;30128.0;841626.5;6518021.0;1.0;6970402907
144;1654785;41528.0;47528.0;841626.5;6518021.0;1.0;6970402907
145;1654785;55028.0;82800.0;841626.5;6518021.0;1.0;6970402907
146;1661620;25200.0;34269.0;841894.6;6517919.0;1.0;25312126
147;1661620;40869.0;48669.0;841894.6;6517919.0;1.0;25312126
148;1661620;61269.0;82800.0;841894.6;6517919.0;1.0;25312126
149;1668811;25200.0;30588.0;841677.9;6517694.9;1.0;7363009585
150;1668811;44988.0;48588.0;841677.9;6517694.9;1.0;7363009585
151;1668811;70188.0;73788.0;841677.9;6517694.9;1.0;7363009585
152;1668811;75588.0;82800.0;841677.9;6517694.9;1.0;7363009585
153;1673569;25200.0;30132.0;841897.0;6517703.4;1.0;5947847669
154;1673569;33732.0;49932.0;841897.0;6517703.4;1.0;5947847669
155;1673569;64332.0;82800.0;841897.0;6517703.4;1.0;5947847669
156;1677877;25200.0;28663.0;841382.6;6517587.8;1.0;5947881169
157;1677877;41263.0;51763.0;841382.6;6517587.8;1.0;5947881169
158;1677877;57163.0;64063.0;841382.6;6517587.8;1.0;5947881169
159;1679442;25200.0;41356.0;842141.3;6518103.9;1.0;1581680176
160;1679442;49156.0;59956.0;842141.3;6518103.9;1.0;1581680176
161;1679442;64156.0;71356.0;842141.3;6518103.9;1.0;1581680176
162;1679442;79756.0;82800.0;842141.3;6518103.9;1.0;1581680176
163;1684260;50584.0;58084.0;841840.4;6517629.1;1.0;5947847663
164;1684260;60484.0;62284.0;841840.4;6517629.1;1.0;5947847663
165;1684260;67684.0;82800.0;841840.4;6517629.1;1.0;5947847663
166;1684261;25200.0;82800.0;841778.14;6517874.53;1.0;6297154747
167;1690536;25200.0;28887.0;841682.33;6518346.72;1.0;1754647302
168;1690536;58887.0;82800.0;841682.33;6518346.72;1.0;1754647302
169;1700937;25200.0;47895.0;841598.7;6517998.0;1.0;6970402907
170;1700937;61695.0;82800.0;841598.7;6517998.0;1.0;6970402907
171;1702679;25200.0;30574.0;841919.47;6517575.02;1.0;917192332
172;1702679;49174.0;51274.0;841919.47;6517575.02;1.0;917192332
173;1702679;66874.0;82800.0;841919.47;6517575.02;1.0;917192332
174;1706135;25200.0;29009.0;841569.5;6517948.5;1.0;6970402909
175;1706135;55049.0;58829.0;841569.5;6517948.5;1.0;6970402909
176;1706135;60509.0;82800.0;841569.5;6517948.5;1.0;6970402909
177;1707295;25200.0;39627.0;841758.3;6518066.7;1.0;2244092202
178;1707295;50427.0;82800.0;841758.3;6518066.7;1.0;2244092202
179;1712958;25200.0;32550.0;841820.7;6517762.3;1.0;2170533264
180;1712958;40350.0;50550.0;841820.7;6517762.3;1.0;2170533264
181;1712958;66750.0;82800.0;841820.7;6517762.3;1.0;2170533264
182;1714166;25200.0;29337.0;841779.0;6517451.2;1.0;5947847673
183;1714166;32937.0;49137.0;841779.0;6517451.2;1.0;5947847673
184;1714166;63537.0;82800.0;841779.0;6517451.2;1.0;5947847673
185;1715126;25200.0;27034.0;841831.9;6517610.2;1.0;5947847663
186;1715126;30634.0;46834.0;841831.9;6517610.2;1.0;5947847663
187;1715126;61234.0;82800.0;841831.9;6517610.2;1.0;5947847663
188;1722700;25200.0;27916.0;841647.9;6517801.6;1.0;5324491691
189;1722700;31516.0;47716.0;841647.9;6517801.6;1.0;5324491691
190;1722700;62116.0;82800.0;841647.9;6517801.6;1.0;5324491691
191;1730645;25200.0;30239.0;841677.9;6517694.9;1.0;7363009585
192;1730645;34139.0;82800.0;841677.9;6517694.9;1.0;7363009585
193;1734034;25200.0;26799.0;841724.4;6517438.7;1.0;5947847675
194;1734034;62379.0;62919.0;841724.4;6517438.7;1.0;5947847675
195;1734034;70659.0;82800.0;841724.4;6517438.7;1.0;5947847675
196;1736663;44279.0;52379.0;841347.66;6517556.34;1.0;3246517575
197;1736663;67319.0;67979.0;841347.66;6517556.34;1.0;3246517575
198;1736663;79679.0;82800.0;841347.66;6517556.34;1.0;3246517575
199;1737434;25200.0;33395.0;841815.77;6517525.06;1.0;5947847666
200;1737434;41195.0;51395.0;841815.77;6517525.06;1.0;5947847666
201;1737434;67595.0;82800.0;841815.77;6517525.06;1.0;5947847666
202;1738096;25200.0;31781.0;841514.4;6517924.3;1.0;2636357179
203;1738096;43181.0;49781.0;841514.4;6517924.3;1.0;2636357179
204;1738096;50441.0;60581.0;841514.4;6517924.3;1.0;2636357179
205;1738096;61301.0;82800.0;841514.4;6517924.3;1.0;2636357179
206;1751749;25200.0;48351.0;841727.2;6517850.2;1.0;6929508857
207;1751749;51951.0;56151.0;841727.2;6517850.2;1.0;6929508857
208;1751749;72951.0;82800.0;841727.2;6517850.2;1.0;6929508857
209;1756559;25200.0;67579.0;841599.9;6517973.0;1.0;6970402907
210;1756559;71179.0;82800.0;841599.9;6517973.0;1.0;6970402907
211;1756896;25200.0;32282.0;841182.6;6517326.7;1.0;7545572012
212;1756896;43982.0;52082.0;841182.6;6517326.7;1.0;7545572012
213;1756896;66482.0;82800.0;841182.6;6517326.7;1.0;7545572012
214;1763918;25200.0;26466.0;841710.2;6517981.7;1.0;2244092199
215;1763918;57066.0;59286.0;841710.2;6517981.7;1.0;2244092199
216;1763918;65886.0;82800.0;841710.2;6517981.7;1.0;2244092199
217;1772169;25200.0;41567.0;841755.61;6517969.06;1.0;6970402888
218;1772169;42647.0;45767.0;841755.61;6517969.06;1.0;6970402888
219;1772169;48467.0;82800.0;841755.61;6517969.06;1.0;6970402888
220;1778776;35832.0;42732.0;841742.0;6517586.9;1.0;35678668
221;1778776;68532.0;82800.0;841742.0;6517586.9;1.0;35678668
222;1792121;25200.0;50129.0;841646.5;6518053.9;1.0;6970402893
223;1792121;63449.0;66689.0;841646.5;6518053.9;1.0;6970402893
224;1803401;25200.0;27603.0;841475.86;6517782.02;1.0;6921021581
225;1803401;31203.0;47403.0;841475.86;6517782.02;1.0;6921021581
226;1803401;61803.0;82800.0;841475.86;6517782.02;1.0;6921021581
227;1803402;25200.0;30356.0;841176.3;6517601.0;1.0;829114775
228;1803402;33956.0;50156.0;841176.3;6517601.0;1.0;829114775
229;1803402;64556.0;82800.0;841176.3;6517601.0;1.0;829114775
230;1809554;25200.0;27386.0;841562.4;6517831.1;1.0;34815654
231;1809554;44486.0;47486.0;841562.4;6517831.1;1.0;34815654
232;1809554;62486.0;82800.0;841562.4;6517831.1;1.0;34815654
233;1811655;25200.0;29512.0;841535.21;6517846.58;1.0;2636357153
234;1811655;33112.0;49312.0;841535.21;6517846.58;1.0;2636357153
235;1811655;63712.0;82800.0;841535.21;6517846.58;1.0;2636357153
236;1816035;25200.0;51904.0;842040.1;6517982.3;1.0;5947847652
237;1816035;60304.0;82800.0;842040.1;6517982.3;1.0;5947847652
238;1828778;25200.0;30833.0;841543.5;6517271.6;1.0;2853496797
239;1828778;42233.0;82800.0;841543.5;6517271.6;1.0;2853496797
240;1830712;25200.0;37596.0;841681.6;6517926.9;1.0;27503208
241;1830712;42096.0;82800.0;841681.6;6517926.9;1.0;27503208
242;1832651;52635.0;60135.0;841648.32;6518237.74;1.0;27503215
243;1832651;62535.0;64335.0;841648.32;6518237.74;1.0;27503215
244;1832651;69735.0;82800.0;841648.32;6518237.74;1.0;27503215
245;1834768;25200.0;73339.0;841806.9;6518010.1;1.0;1384090142
246;1857111;25200.0;29872.0;842016.7;6517861.8;1.0;5947847654
247;1857111;33472.0;49672.0;842016.7;6517861.8;1.0;5947847654
248;1857111;64072.0;82800.0;842016.7;6517861.8;1.0;5947847654
249;1863291;25200.0;27855.0;841960.3;6517893.9;1.0;7362966883
250;1863291;33255.0;48555.0;841960.3;6517893.9;1.0;7362966883
251;1863291;53655.0;82800.0;841960.3;6517893.9;1.0;7362966883
252;1869849;25200.0;28522.0;841563.27;6517875.3;1.0;6970402909
253;1869849;46522.0;82800.0;841563.27;6517875.3;1.0;6970402909
254;1870499;25200.0;34634.0;841895.3;6517635.7;1.0;5947847671
255;1870499;40634.0;49034.0;841895.3;6517635.7;1.0;5947847671
256;1870499;71234.0;82800.0;841895.3;6517635.7;1.0;5947847671
257;1883003;45057.0;48717.0;841932.111339664;6517961.9748209;1.0;25312126
258;1883003;73317.0;82800.0;841932.111339664;6517961.9748209;1.0;25312126
259;1883338;25200.0;41271.0;842116.0;6518129.0;1.0;16564347
260;1883338;43491.0;82800.0;842116.0;6518129.0;1.0;16564347
261;1960028;25200.0;67561.0;841894.6;6517919.0;1.0;25312126
262;1960028;70561.0;82800.0;841894.6;6517919.0;1.0;25312126
263;1975723;25200.0;28164.0;841843.71;6518081.54;1.0;7541807324
264;1975723;32064.0;82800.0;841843.71;6518081.54;1.0;7541807324
265;1387357;25200.0;82800.0;841514.4;6517924.3;2.0;2636357179
266;1391742;25200.0;82800.0;841951.2;6517799.2;1.0;5947847660
267;1414554;25200.0;82800.0;841933.9;6517963.9;1.0;25312126
268;1713591;25200.0;82800.0;841599.0;6517509.2;1.0;5947870995
269;1675467;25200.0;82800.0;841802.3;6517729.7;1.0;2170533264
270;1605151;25200.0;82800.0;841662.0;6518061.6;1.0;6970402893
271;1461172;25200.0;82800.0;841552.3;6518004.0;1.0;2636357186
272;1877876;25200.0;82800.0;842060.6;6517824.5;1.0;7182132321
273;1433042;25200.0;82800.0;841954.016143129;6518266.16335507;1.0;2560866785
274;1823200;25200.0;82800.0;841831.9;6517610.2;1.0;5947847663
275;1832326;25200.0;82800.0;841476.66;6517842.09;1.0;2636357128
276;1819373;25200.0;82800.0;841766.8;6517414.9;1.0;6068627214
277;1960017;25200.0;82800.0;841897.0;6517703.4;1.0;5947847669
278;1592170;25200.0;82800.0;841824.0;6517956.0;1.0;2244092186
